,importe,fecha,agente
2449,2.139410353604467e-06,2020-06-30,3494
2450,0.00033596223558385666,2020-07-09,3349
2451,9.903009728754986e-05,2020-07-09,3492
2452,0.00012204394405996751,2020-07-09,3348
2453,0.0003344388807432303,2020-07-10,3349
2454,2.7702481291738312e-06,2020-07-10,3494
2455,0.00013826596701710308,2020-07-15,3348
2456,0.00016246077580664713,2020-07-11,3349
2457,0.00014635763474366538,2020-07-16,3492
2458,0.00037028451939440175,2020-07-17,3349
2459,7.498894687555712e-05,2020-07-11,854
2460,0.00010093827932013613,2020-07-24,3348
2461,0.00020534461820807964,2020-07-22,854
2462,0.00014685952785221208,2020-07-22,3348
2463,5.896797212864141e-05,2020-07-23,3492
2464,8.441518369799582e-05,2020-07-18,3492
2465,0.00014844036197375244,2020-07-18,3349
2466,6.122741757345358e-06,2020-07-20,3494
2467,6.520510610904819e-06,2020-07-21,3494
2468,4.249469585040058e-06,2020-07-26,3494
2469,0.00028053678836303296,2020-07-28,3349
2470,0.00011382624338634602,2020-07-28,3348
2471,0.0003116290698232219,2020-07-30,3349
2472,0.0005565918713115495,2020-08-03,3349
2473,0.00019436173772685567,2020-08-05,3348
2474,0.0002332000027590137,2020-08-06,3348
2475,4.521285107279998e-05,2020-08-07,3494
2476,0.0003452349802368603,2020-08-08,3349
2477,0.0008870619751469523,2020-08-10,3492
2478,0.0003809078732524816,2020-08-10,854
2479,0.00036743135803861453,2020-08-14,3349
2480,0.0001385883204768515,2020-08-18,3348
2481,4.991945043234633e-05,2020-08-18,3494
2482,7.234949427415793e-05,2020-08-18,3492
2483,0.00043716396092419814,2020-08-19,3349
2484,6.402090405962982e-06,2020-08-16,3492
2485,7.107961912261465e-06,2020-08-17,3492
2486,0.00013893038909192705,2020-08-26,3348
2487,4.4401817023775346e-05,2020-08-25,3492
2488,0.00010893146360790543,2020-08-23,3349
2489,3.467798969896615e-07,2020-08-23,3492
2490,6.654747262272669e-05,2020-08-29,3492
2491,7.142106394426601e-05,2020-08-27,3492
2492,6.262815186328516e-05,2020-09-02,3494
2493,8.6427438686768e-05,2020-09-05,3348
2494,0.0001650003988887064,2020-09-06,854
2495,6.348641979662225e-05,2020-09-03,3494
2496,7.357629690015266e-05,2020-09-06,3492
2497,0.0005149340476904274,2020-09-08,3349
2498,9.469432670305659e-05,2020-09-09,3494
2499,0.0004896599346923763,2020-09-10,3492
2500,0.00011326131225877317,2020-09-13,854
2501,2.4459268474063702e-06,2020-09-13,3492
2502,0.00010134983113563688,2020-09-17,3348
2503,0.00013475587731539014,2020-09-21,3348
2504,7.256180564919774e-05,2020-09-21,3492
2505,7.515479590025647e-05,2020-09-16,3492
2506,9.634590187163078e-05,2020-09-26,854
2507,0.00019828390659574704,2020-09-24,854
2508,7.359131103332587e-05,2020-09-28,3492
2509,6.207036358080947e-05,2020-10-01,3494
2510,0.0004424269860700568,2020-10-06,854
2511,0.0008635660571228217,2020-10-07,3349
2512,0.000490006057964709,2020-10-07,854
2513,3.745551199816856e-05,2020-10-04,3492
2514,0.00022868580263178296,2020-10-10,854
2515,8.54127012015667e-05,2020-10-10,3348
2516,0.00021273982262850734,2020-10-11,3349
2517,0.00038976366124827635,2020-10-15,854
2518,7.786345468855372e-05,2020-10-12,3348
2519,0.00010373527259237128,2020-10-15,3494
2520,0.00038876346184337195,2020-10-16,3349
2521,6.490069491805286e-05,2020-10-16,3494
2522,9.100081505926077e-05,2020-10-14,3494
2523,0.0003870012392642334,2020-10-22,3349
2524,0.0005062348462077638,2020-10-21,3349
2525,7.059486596956827e-05,2020-10-22,3494
2526,0.00023815852232408262,2020-10-23,854
2527,9.883042798910978e-05,2020-10-22,3348
2528,0.00012218858000434096,2020-10-24,3349
2529,4.405571837486735e-05,2020-10-26,3492
2530,2.212469490872797e-05,2020-10-25,3348
2531,4.0973173402957766e-05,2020-10-27,3492
2532,3.429078634652859e-05,2020-10-24,3492
2533,0.0003551195985245577,2020-11-02,854
2534,0.00037225957044049747,2020-10-31,3348
2535,2.2805588002682934e-05,2020-11-01,3348
2536,0.00016587367479936054,2020-11-05,854
2537,7.2538169213497e-05,2020-11-07,3494
2538,0.0002568502255255923,2020-11-07,3492
2539,0.0005206900379014494,2020-11-09,3492
2540,5.6436581478219544e-05,2020-11-08,3348
2541,5.79135396309711e-05,2020-11-08,3494
2542,0.00012722745606376498,2020-11-12,3348
2543,0.00017230416832564384,2020-11-14,854
2544,0.00010155379927362841,2020-11-13,3494
2545,2.729457784698813e-05,2020-11-15,3348
2546,8.68775015384031e-05,2020-11-15,854
2547,1.9416263887108642e-05,2020-11-15,3494
2548,0.00010767992059600536,2020-11-18,3348
2549,2.6441911742756254e-05,2020-11-23,3494
2550,0.0001231616238757734,2020-11-23,854
2551,0.0002444308678017222,2020-11-28,3348
2552,0.00019440007639901755,2020-11-28,3349
2553,3.875357686701862e-05,2020-11-25,3492
2554,2.7245870661101484e-05,2020-11-26,3494
2555,8.412891176315072e-05,2020-12-01,3494
2556,0.00031626657174932903,2020-12-03,3492
2557,0.0002670980085474241,2020-12-11,3492
2558,8.33755991253824e-05,2020-12-11,3494
2559,0.0006066630369228528,2020-12-15,3349
2560,0.00019536607591905139,2020-12-12,854
2561,9.204081823009302e-05,2020-12-12,3348
2562,0.0001380172191294547,2020-12-13,854
2563,0.0005395869506719427,2020-12-16,3349
2564,0.0002891996354111701,2020-12-20,3349
2565,9.808660152568337e-05,2020-12-27,854
2566,2.5232470683083616e-05,2020-12-25,3348
2567,7.926479430424098e-05,2020-12-29,3492
2568,0.0001955697998747486,2021-01-01,3349
2569,0.00024044067056641134,2021-01-09,854
2570,0.000666986233096738,2021-01-12,3349
2571,0.00021400735239885383,2021-01-14,3348
2572,8.805947106398757e-05,2021-01-17,854
2573,0.0004795473691549937,2021-01-26,3349
2574,0.00010167820707466145,2021-01-22,3348
2575,3.524302752804577e-05,2021-01-21,3492
2576,3.689672851894707e-05,2021-01-23,3348
2577,0.00042529938126914166,2021-02-03,3348
2578,2.1762104721168453e-05,2021-02-06,3348
2579,0.00014589088336598166,2021-02-07,3348
2580,0.0004791159072487209,2021-02-10,854
2581,0.0005066250536180073,2021-02-19,3349
2582,4.8912089714776266e-05,2021-02-14,854
2583,8.207361502811074e-05,2021-02-13,3348
2584,0.0002599847320793449,2021-02-13,3349
2585,0.00026870000650244114,2021-02-17,854
2586,8.900409950338741e-05,2021-02-15,854
2587,0.000298469033330375,2021-02-16,3349
2588,9.81710865475695e-05,2021-02-16,3348
2589,0.0004359478530723047,2021-02-26,3349
2590,7.682590565237706e-05,2021-02-23,3492
2591,0.00026305930726947983,2021-02-20,3349
2592,0.00048215445016080175,2021-02-25,3349
2593,6.803554825170244e-05,2021-02-25,3492
2594,0.0005331936898156646,2021-03-02,3348
2595,0.0002669285152558783,2021-02-28,3348
2596,0.00030757802400172566,2021-02-28,3349
2597,0.0006321710437276393,2021-02-27,3348
2598,0.0003408201130565726,2021-03-05,3348
2599,0.0007322902576584145,2021-03-05,3492
2600,0.0007950762292580148,2021-03-10,3349
2601,0.0003736081769403697,2021-03-09,3348
2602,0.00022146999832741386,2021-03-12,3348
2603,0.0005538519900208109,2021-03-12,3349
2604,0.00016420976739894665,2021-03-11,3492
2605,0.00013520706874065448,2021-03-21,3349
2606,9.723193476819963e-05,2021-03-25,3348
2607,8.637712687437575e-05,2021-03-19,3492
2608,3.7695397504899166e-05,2021-03-27,3348
2609,0.00024186555427995696,2021-03-31,3492
2610,0.0009040575265734841,2021-04-06,3349
2611,0.0005334164271590867,2021-04-06,3492
2612,0.0005373963913095084,2021-04-05,3348
2613,0.0001728431853507369,2021-04-03,3492
2614,0.00042144878243591363,2021-04-11,3349
2615,0.0009481428340969586,2021-04-09,3349
2616,6.258248567034135e-07,2021-04-08,854
2617,0.0003689278610346727,2021-04-12,3348
2618,0.00013302486903088478,2021-04-28,3348
2619,0.0004513538639447345,2021-05-09,3349
2620,4.0993434377531e-05,2021-05-09,854
2621,0.00014596216202445342,2021-05-13,3348
2622,0.00021896763048683234,2021-05-16,3349
2623,0.0005634756123190545,2021-05-17,3349
2624,6.530434877010088e-05,2021-05-20,854
2625,3.7025209444805715e-05,2021-05-22,854
2626,0.00028260940152144984,2021-05-24,3349
2627,0.00046722458655450725,2021-06-03,3492
2628,0.00037373726934794024,2021-06-07,3348
2629,0.00015218029492884764,2021-06-07,854
2630,0.00014855950241386494,2021-06-10,854
2631,0.00024110845784260253,2021-06-08,854
2632,5.221229755268038e-05,2021-06-12,854
2633,0.0001079715522296134,2021-06-15,3492
2634,6.994957834764032e-05,2021-06-19,3348
2635,3.260368573205746e-05,2021-06-26,854
2636,7.745145965140946e-05,2021-06-25,854
2637,3.165702791207701e-05,2021-06-21,854
2638,0.00047894678125659263,2021-06-28,3349
2639,6.331687931017921e-05,2021-06-28,3492
2640,0.0010590711055985798,2021-07-02,3349
2641,0.00020627553550386002,2021-07-03,3348
2642,0.00030921712535376847,2021-07-03,3492
2643,0.00011915001862469159,2021-07-09,3348
2644,0.0010148037304213776,2021-07-08,3349
2645,0.0011102276738198921,2021-07-07,3492
2646,0.0011025615440140252,2021-07-08,3492
2647,4.818568227232943e-05,2021-07-10,854
2648,0.00014036668576279253,2021-07-15,3348
2649,0.0001341993756068518,2021-07-15,854
2650,5.053998946056072e-05,2021-07-20,3492
2651,0.00020034062943746398,2021-07-21,3348
2652,0.000575175746484616,2021-07-28,3349
2653,8.432564061429856e-05,2021-07-29,854
2654,3.508714893837289e-05,2021-07-26,3492
2655,0.0004514903823667855,2021-08-01,3349
2656,3.1247033528184624e-05,2021-08-01,854
2657,0.0009866146287002245,2021-08-11,3349
2658,0.00010484187802294609,2021-08-08,3348
2659,0.0003760643655999941,2021-08-09,3348
2660,0.00020336877305653932,2021-08-09,854
2661,0.0007873576577135244,2021-08-12,3349
2662,0.00011458359836965913,2021-08-19,854
2663,0.0006460803217853809,2021-08-18,3349
2664,7.712194898289947e-05,2021-08-19,3492
2665,5.570608244337863e-05,2021-08-27,854
2666,0.00010436216446414235,2021-08-23,854
2667,0.0001553187966332478,2021-08-20,3348
2668,0.00017905123701469376,2021-08-29,3349
2669,0.00012915124934757198,2021-08-31,854
2670,0.0008460171783575777,2021-08-31,3349
2671,0.00024183482014210423,2021-08-28,3349
2672,0.0011961719414086468,2021-09-06,3349
2673,0.0006524694069192308,2021-09-03,3492
2674,5.338152855991865e-05,2021-09-05,854
2675,0.00040955759511858344,2021-09-08,854
2676,0.00031787920702378974,2021-09-08,3348
2677,0.0010538020990124859,2021-09-09,3349
2678,0.000329611772291552,2021-09-07,3348
2679,0.00020115944243672226,2021-09-10,3348
2680,0.00019631731369601458,2021-09-20,3348
2681,0.00015153992788794325,2021-09-21,3348
2682,0.00013213905364123358,2021-09-17,3348
2683,6.829388901519947e-05,2021-09-22,3492
2684,4.934965207450331e-05,2021-09-18,3492
2685,0.00024653991952469965,2021-09-25,3349
2686,0.0006724925848729206,2021-09-29,3349
2687,0.000747318680625728,2021-10-05,3492
2688,0.0007510544645337717,2021-10-02,3349
2689,0.00018395836749254252,2021-10-03,3348
2690,9.88519693817642e-05,2021-10-03,3492
2691,0.0014275715265530038,2021-10-06,3349
2692,0.0012083974430142437,2021-10-06,3492
2693,0.000432258627956348,2021-10-09,3349
2694,0.0011596707635830898,2021-10-13,3349
2695,0.00017150191868335892,2021-10-11,3348
2696,0.00014990897894140776,2021-10-10,3492
2697,0.000554250282122144,2021-10-15,854
2698,0.00014407060285545007,2021-10-19,3348
2699,0.0006936484526716853,2021-10-21,3349
2700,0.00015584598620670627,2021-10-24,854
2701,0.00046649322364785193,2021-10-25,854
2702,0.0007787510854504461,2021-10-30,3349
2703,0.0004512399682940699,2021-10-26,854
2704,0.0001025029933063466,2021-10-28,3348
2705,0.00013756642578288867,2021-10-29,3348
2706,0.0003697501541446132,2021-10-29,854
2707,0.0002095615540933163,2021-10-29,3492
2708,2.1768338551506056e-05,2021-10-26,3492
2709,0.0003882663682506777,2021-11-02,3348
2710,6.321181936505572e-05,2021-10-31,3492
2711,0.001202615232959886,2021-11-03,3349
2712,0.00037537047338978216,2021-11-04,3348
2713,0.00038777651394482707,2021-11-06,854
2714,0.001234767530279282,2021-11-10,3349
2715,0.0007018790560198175,2021-11-12,3349
2716,0.00015279062754754944,2021-11-12,3348
2717,0.0008990012150774642,2021-11-16,3349
2718,3.685422643606928e-05,2021-11-21,854
2719,0.0003470446111162358,2021-11-22,3349
2720,0.0006374834675672265,2021-11-24,3349
2721,0.00016459713695950054,2021-11-26,854
2722,0.00015453559731382475,2021-11-27,3349
2723,6.30159400220579e-05,2021-11-27,854
2724,8.714993100469734e-05,2021-11-29,3348
2725,0.00028484765645740863,2021-12-02,854
2726,0.0005450663151747217,2021-12-01,3348
2727,0.0005016082216794907,2021-12-06,3348
2728,0.0014056943298931238,2021-12-10,3492
2729,0.0009936374222905661,2021-12-13,3349
2730,0.000300553492407995,2021-12-21,3348
2731,0.00019834332702330342,2021-12-18,3492
2732,0.00015483387111622898,2021-12-22,3492
2733,0.00018575040083110986,2021-12-29,3348
2734,0.0009260488917936519,2022-01-03,3348
2735,0.0014243736557198487,2022-01-07,3349
2736,0.0016097100567566583,2022-01-07,3492
2737,0.00023170208391603878,2022-01-08,3348
2738,0.0011076966032739907,2022-01-12,3349
2739,0.00031064663416724203,2022-01-13,3348
2740,5.854677613849065e-05,2022-01-16,3348
2741,0.0007599433135810476,2022-01-20,3349
2742,0.0007556946873483014,2022-01-25,3349
2743,0.0002386359192290183,2022-01-25,3348
2744,0.0003348907534165763,2022-01-30,3349
2745,0.00020980693883154947,2022-01-30,3348
2746,2.619563030147584e-05,2022-01-30,3492
2747,0.0002334393629660187,2022-01-31,854
2748,0.00018198149020911945,2022-01-28,3492
2749,0.0012645886705335107,2022-02-02,3349
2750,0.000525467351632653,2022-03-05,3492
2751,0.00041402152652441504,2022-02-07,854
2752,0.0014679591590219666,2022-02-07,3349
2753,0.0011386484224602824,2022-02-07,3492
2754,0.00025501528997349686,2022-02-08,854
2755,0.00039673745217163567,2022-02-09,854
2756,0.00018394613991025755,2022-02-23,854
2757,0.0003957255094451308,2022-02-11,3348
2758,0.0002796710923632633,2022-02-11,854
2759,0.00031276031919795554,2022-02-14,854
2760,0.000362264815678297,2022-02-15,3348
2761,0.0004488833895949158,2022-03-07,854
2762,0.00020549012007621952,2022-02-06,3348
2763,0.0003346904931559449,2022-02-16,3348
2764,0.0007483439466769143,2022-02-22,3349
2765,0.00038927449639831563,2022-02-22,3348
2766,0.0003499329860212079,2022-02-27,3348
2767,0.0016410426094905638,2022-03-08,3349
2768,0.00010760354488863346,2022-02-12,3492
2769,3.7138704964819894e-05,2022-02-20,854
2770,0.00014389869852024175,2022-02-05,854
2771,0.0009710797449790938,2022-02-05,3492
2772,0.00013746601350916567,2022-03-01,3492
2773,8.729537541817974e-05,2022-02-16,3492
2774,0.0013418722004808388,2022-03-09,3349
2775,0.0003527537367943149,2022-03-09,854
2776,0.0006104682527325204,2022-04-12,3348
2777,0.0007131945025261586,2022-03-17,3349
2778,0.0009304213184496234,2022-03-30,3349
2779,0.0009616767444617055,2022-04-06,3348
2780,7.802375933880533e-05,2022-04-03,854
2781,0.00021722229342113953,2022-03-18,854
2782,0.00025981130314376105,2022-03-18,3348
2783,0.0008060534709749967,2022-03-21,3349
2784,0.00013908121577564496,2022-03-21,3492
2785,0.0002678162451167951,2022-03-30,3348
2786,0.000131899477979263,2022-03-18,3492
2787,0.00014826256443224736,2022-04-14,3492
2788,0.00016057458249226286,2022-04-14,854
2789,8.854849843316075e-05,2022-04-15,3348
2790,0.0007747990811987014,2022-04-22,3349
2791,9.72422170999382e-05,2022-04-22,3492
2792,0.0001248492744133948,2022-05-14,3348
2793,0.0015625542102327375,2022-05-06,3349
2794,0.0004965764248546501,2022-05-10,3348
2795,0.0003464197917160385,2022-05-09,854
2796,0.00016859545582103793,2022-05-07,854
2797,0.00017432981845741925,2022-05-08,3348
2798,0.0003372272065699928,2022-05-02,854
2799,0.000740781608709802,2022-05-03,3348
2800,0.000927885934700506,2022-04-29,3349
2801,0.00018914331586277722,2022-04-28,3348
2802,5.1942642325562044e-06,2019-05-10,854
2803,1.7275384335834086e-07,2019-05-12,854
2804,5.296396042099792e-07,2019-06-02,854
2805,9.170358401405482e-07,2019-06-01,854
2806,5.488085299005001e-06,2019-06-14,854
2807,8.08874574683857e-06,2019-07-01,854
2808,7.70628445559593e-06,2019-07-03,854
2809,1.096105591918618e-06,2019-06-22,854
2810,7.800208456926745e-07,2019-06-20,854
2811,7.608441225843515e-06,2019-07-25,854
2812,1.2482096157896483e-05,2019-08-15,854
2813,8.930749908202053e-06,2019-08-23,854
2814,1.564904817751417e-06,2019-08-17,854
2815,2.174575476720861e-05,2019-09-05,854
2816,1.2756815602682105e-05,2019-08-28,854
2817,1.4609564150551365e-05,2019-09-02,854
2818,1.8015790195187813e-05,2019-09-12,854
2819,1.0381465646145318e-05,2019-09-13,854
2820,2.909343803003643e-06,2019-09-14,854
2821,7.864721829479141e-07,2019-09-16,854
2822,9.42337640127653e-06,2019-09-25,854
2823,1.1258995253405735e-05,2019-09-26,854
2824,9.164914572608361e-06,2019-10-05,854
2825,2.4689060428644656e-05,2019-10-10,854
2826,3.1951663603490926e-06,2019-10-27,854
2827,2.015151934680885e-05,2019-10-28,854
2828,1.5608460565902006e-06,2019-10-21,3348
2829,8.27629211254838e-06,2019-11-02,854
2830,1.7890982263504384e-05,2019-11-15,854
2831,1.4736325540589434e-05,2019-11-12,3348
2832,1.4002847071367287e-05,2019-11-25,854
2833,2.1384520919956253e-06,2019-11-27,3348
2834,1.867814185039012e-05,2019-11-28,854
2835,8.996179066955789e-05,2019-12-04,3349
2836,5.513016516451298e-05,2019-12-12,3349
2837,2.4156357260019257e-05,2019-12-19,854
2838,6.161149580291412e-05,2019-12-17,3349
2839,5.151327135843135e-06,2019-12-17,3348
2840,4.836193674589052e-05,2019-12-23,3349
2841,1.4601610784393189e-05,2019-12-27,3348
2842,6.193084725680876e-05,2019-12-30,3349
2843,9.890923525966472e-05,2020-01-03,3349
2844,3.096429915867923e-05,2020-01-06,854
2845,6.2611869623743075e-06,2020-01-04,854
2846,2.9446927810240036e-06,2020-01-05,854
2847,2.3172589887156816e-05,2020-01-11,3349
2848,4.372483084652967e-05,2020-01-13,854
2849,4.385535756858534e-05,2020-01-14,854
2850,4.388003024007294e-06,2020-01-12,3348
2851,8.330416451855458e-05,2020-01-15,3349
2852,5.2904679526181174e-05,2020-01-17,3349
2853,5.4147405300108655e-05,2020-01-28,3349
2854,2.3514268631342237e-05,2020-01-28,854
2855,6.9359590833545935e-06,2020-01-26,3348
2856,1.573812341614329e-06,2020-01-26,854
2857,4.084010636426024e-05,2020-01-27,3349
2858,5.1400518645060434e-05,2020-02-03,3348
2859,7.426385883828049e-05,2020-02-05,3349
2860,0.0001276911664485059,2020-02-07,3349
2861,3.4582984318903306e-07,2020-02-08,854
2862,3.377101252779036e-05,2020-02-13,3348
2863,4.342693460330323e-05,2020-02-14,3349
2864,1.843397186777244e-05,2020-02-16,3349
2865,3.065062340416374e-07,2020-02-23,3349
2866,2.9267260940414485e-05,2020-02-28,854
2867,3.8129994793909344e-05,2020-03-03,854
2868,1.0551515016697549e-05,2020-03-07,854
2869,6.731172421689058e-05,2020-03-10,854
2870,2.376802943785654e-05,2020-03-13,3348
2871,2.869530187705945e-05,2020-03-16,3348
2872,0.00012124356579795512,2020-03-19,3349
2873,4.556100577766529e-05,2020-03-19,854
2874,0.00015506086626016142,2020-03-20,3349
2875,1.551702968631582e-05,2020-03-23,854
2876,1.5267196316031327e-05,2020-03-22,3348
2877,1.2510185329552647e-05,2020-03-23,3348
2878,0.00018685399194411854,2020-03-25,3349
2879,0.0004219992124183266,2020-04-03,3348
2880,0.0006551050162144343,2020-04-08,3349
2881,7.319369197226629e-05,2020-04-10,3348
2882,0.0005601156434295533,2020-04-13,3349
2883,0.0002719419758371715,2020-04-17,854
2884,0.00022485335126251336,2020-04-17,3348
2885,0.00015075047832256616,2020-04-20,3348
2886,0.00030120053034502425,2020-04-24,3349
2887,0.00014834841400224885,2020-04-24,3348
2888,5.9696747523757635e-05,2020-04-19,3348
2889,0.00010271302085875119,2020-04-25,3348
2890,0.00032640258083891933,2020-04-27,3349
2891,0.0002559821472094889,2020-05-01,3348
2892,0.00020999823206170842,2020-05-03,3349
2893,5.683845628783744e-07,2020-04-28,3494
2894,0.0002982107048785903,2020-05-07,854
2895,0.0002914188913230684,2020-05-13,854
2896,0.0003590654305045265,2020-05-09,3349
2897,0.00014417599316485414,2020-05-09,3348
2898,0.000174405069695066,2020-05-09,854
2899,0.00017335820274461583,2020-05-21,854
2900,0.00016173591758800044,2020-05-21,3348
2901,0.0001768508631655889,2020-05-19,854
2902,4.061651540878403e-05,2020-05-17,3348
2903,0.0001292644001396412,2020-05-18,3348
2904,8.061850400886954e-05,2020-05-16,3348
2905,3.091588129803208e-05,2020-05-19,3494
2906,0.00014765438431124935,2020-05-26,854
2907,0.00014333144663489675,2020-05-23,3349
2908,0.00031181716406012994,2020-05-30,3349
2909,0.0003359873740484603,2020-06-03,3348
2910,0.0002073142479968508,2020-06-04,854
2911,0.00023056050501466934,2020-06-05,3348
2912,0.0005672336024522178,2020-06-08,3492
2913,0.00016103538936484846,2020-06-12,3348
2914,7.548187705753548e-05,2020-06-13,854
2915,0.00026177167862877237,2020-06-12,3492
2916,0.00033719365099806693,2020-06-17,3349
2917,0.00019921178084663255,2020-06-16,854
2918,0.00011152760565731788,2020-06-19,3492
2919,0.00010007985749039504,2020-06-17,3492
2920,0.0002835718757878563,2020-06-22,3349
2921,0.000202219946660518,2020-06-30,854
2922,0.0003731360658639231,2020-06-29,3349
2923,0.00010258835451175944,2020-06-25,3348
2924,0.00017361224261660936,2020-06-27,3349
2925,4.924007783486279e-07,2020-06-26,3494
2926,0.0004967515569104383,2020-07-01,3492
2927,0.00023652250915987986,2020-07-01,854
2928,0.0005430689635137118,2020-07-03,3349
2929,0.0003206138927719297,2020-07-04,3349
2930,2.1382510006944125e-06,2020-07-04,3494
2931,0.0002404191291737569,2020-07-05,3349
2932,3.7500572865256684e-06,2020-07-03,3494
2933,0.0010898580976322946,2020-07-07,3492
2934,0.0001238672717192981,2020-07-16,3348
2935,7.099027713021861e-06,2020-07-13,3494
2936,0.00014180485176197845,2020-07-20,854
2937,8.856338944921078e-05,2020-07-22,3492
2938,5.397474379459272e-05,2020-07-26,854
2939,4.162273113710841e-05,2020-07-25,3348
2940,0.0003109101663694336,2020-07-31,3349
2941,1.342279100521035e-05,2020-07-31,3494
2942,8.214103191281841e-05,2020-08-01,854
2943,0.00021012420550215805,2020-08-02,3349
2944,0.0003875981603243156,2020-08-04,3492
2945,0.0003379907687082668,2020-08-05,854
2946,0.0005569573855307849,2020-08-06,3492
2947,3.1969341170429186e-05,2020-08-06,3494
2948,4.8537323243733104e-05,2020-08-10,3494
2949,9.54255664925887e-05,2020-08-08,3348
2950,0.0001275618154949767,2020-08-14,3348
2951,0.00020971684787665404,2020-08-14,854
2952,0.00015281243569397078,2020-08-13,3492
2953,8.793987714247131e-05,2020-08-14,3492
2954,2.584967323725951e-05,2020-08-16,3348
2955,0.00014086334639360358,2020-08-21,3348
2956,0.00013786209360618535,2020-08-20,3348
2957,0.0003397985979737396,2020-08-24,3349
2958,3.104589298012241e-05,2020-08-22,3348
2959,0.00024585298343194804,2020-08-26,854
2960,1.261456402659448e-05,2020-08-23,3494
2961,0.00010165942350556652,2020-08-28,3348
2962,0.00042606049748056827,2020-09-01,3492
2963,8.13518060102151e-05,2020-08-30,854
2964,0.00025570428622610986,2020-09-02,854
2965,0.0005393143488416761,2020-09-02,3349
2966,2.900127665551931e-05,2020-08-27,3494
2967,0.00021526917979444453,2020-09-04,3348
2968,0.0007358011127382433,2020-09-09,3349
2969,0.00047167405375031583,2020-09-11,3349
2970,6.433217697829104e-05,2020-09-12,3348
2971,0.00015382302823602464,2020-09-13,3349
2972,3.433049367070993e-05,2020-09-13,3348
2973,7.908736201020137e-05,2020-09-14,3492
2974,0.0002758494445215538,2020-09-18,854
2975,3.6002309294336824e-05,2020-09-22,3494
2976,2.7567432067357402e-05,2020-09-26,3494
2977,3.9598045422797985e-05,2020-09-25,3494
2978,2.1065339778082043e-05,2020-09-26,3492
2979,0.000346881831811808,2020-10-01,854
2980,5.402114253441952e-05,2020-09-30,3494
2981,0.00014470026896639708,2020-10-03,854
2982,0.00011373723791408672,2020-10-04,854
2983,0.0007126100142435667,2020-10-06,3349
2984,0.0004975677085278835,2020-10-08,854
2985,0.0002687123695135616,2020-10-10,3349
2986,0.00010748170818352306,2020-10-11,854
2987,0.00020392880001870504,2020-10-12,854
2988,5.4904356048867284e-05,2020-10-12,3494
2989,0.00037968944259086386,2020-10-14,854
2990,0.00013055329278281348,2020-10-14,3348
2991,0.0002606363479214049,2020-10-22,854
2992,0.0001511295805682977,2020-10-19,3348
2993,0.0005165752830726056,2020-10-19,3349
2994,0.00011486325891498884,2020-10-20,3348
2995,5.243024769196236e-05,2020-10-22,3492
2996,3.5909160930882115e-07,2020-10-18,3492
2997,8.520022567036264e-05,2020-10-26,3494
2998,8.688774488305263e-05,2020-10-28,3348
2999,8.850730754764496e-05,2020-10-26,3348
3000,8.977338043203368e-05,2020-10-25,854
3001,5.524513809000546e-05,2020-10-28,3492
3002,0.00015719067758206105,2020-10-30,3492
3003,3.530116753752095e-05,2020-11-01,3494
3004,0.00022756851063491512,2020-11-05,3348
3005,0.00037109489476681726,2020-11-09,854
3006,0.0006742314849650225,2020-11-11,3349
3007,0.00021749131664702552,2020-11-10,3348
3008,6.538716145106366e-05,2020-11-14,3494
3009,0.0005157180862582402,2020-11-17,854
3010,5.141609911700033e-05,2020-11-17,3492
3011,5.552025971739351e-05,2020-11-13,854
3012,0.0002179197273005953,2020-11-20,854
3013,0.00019018002359861208,2020-11-21,3349
3014,1.9368966392282534e-05,2020-11-21,3494
3015,3.5626284976685046e-05,2020-11-21,3348
3016,0.0004952054582332544,2020-11-24,3349
3017,0.0002395476528250534,2020-11-24,854
3018,9.387536391129841e-05,2020-11-19,3348
3019,3.7101558476800934e-05,2020-11-24,3494
3020,1.2118828826159415e-06,2020-11-22,3492
3021,0.00025195588281293907,2020-11-27,854
3022,0.00043061960663043515,2020-11-27,3349
3023,0.000359510995477261,2020-11-25,3349
3024,7.620677221131912e-05,2020-11-25,3348
3025,3.165192060341662e-05,2020-11-25,3494
3026,0.0002360573029020922,2020-12-03,3348
3027,0.0006904189735691029,2020-12-02,3349
3028,0.00020537222927490738,2020-12-07,854
3029,8.097571808204968e-05,2020-12-06,3348
3030,6.894907730578408e-05,2020-12-06,3492
3031,0.0007716575323455022,2020-12-09,3349
3032,0.0001666024009476275,2020-12-15,3348
3033,0.0006279997904509628,2020-12-14,3349
3034,0.00011657262731314122,2020-12-19,3492
3035,5.666321958249474e-05,2020-12-28,3492
3036,0.00011886650861731008,2020-12-25,3349
3037,0.0001049703651046609,2020-12-23,3492
3038,0.0001042609252537419,2020-12-24,854
3039,4.846198172019601e-05,2020-12-27,3348
3040,4.14015430174865e-05,2020-12-24,3492
3041,4.477359380067701e-06,2020-12-27,3492
3042,0.0010594063740445511,2021-01-04,3349
3043,3.857583267626691e-05,2021-01-01,854
3044,0.0004095277782032985,2021-01-07,3348
3045,0.0004900690569966461,2021-01-06,854
3046,0.000389887244164584,2021-01-06,3492
3047,0.00045264963062728505,2021-01-05,854
3048,0.00108172051542659,2021-01-08,3349
3049,7.282120316800217e-05,2021-01-10,3348
3050,0.0009114191138634246,2021-01-11,3349
3051,0.0004470956304724753,2021-01-11,854
